processor,node,bw
0-1,1,13090.725
0-1,2,10334.975
0-1,3,10178.324999999999
0-2,1,10845.075
0-2,2,10724.825
0-2,3,10894.3
0-3,1,8716.05
0-3,2,9595.925
0-3,3,12874.25
1-2,1,9742.225
1-2,2,9376.724999999999
1-2,3,8441.45
1-3,1,10694.275000000001
1-3,2,9581.775
1-3,3,10701.1
2-3,1,9582.725
2-3,2,10369.650000000001
2-3,3,10246.925
