processor,node,bw
0-1,1,40456.6675
0-1,2,29686.5025
0-1,3,30849.8375
0-2,1,30998.825
0-2,2,32646.9675
0-2,3,31351.755
0-3,1,26990.445
0-3,2,27167.055
0-3,3,40637.41
1-2,1,28736.0275
1-2,2,27907.135
1-2,3,26878.7225
1-3,1,30867.9625
1-3,2,30577.8175
1-3,3,31349.58
2-3,1,27839.565
2-3,2,29730.1475
2-3,3,29444.4975
