processor,node,bw
0-1,0,7359.125
0-1,1,8568.15
0-1,2,4970.675
0-1,3,4993.125
0-2,0,6146.124999999999
0-2,1,5642.325000000001
0-2,2,7295.75
0-2,3,5628.85
0-3,0,7194.15
0-3,1,4656.625
0-3,2,4673.825000000001
0-3,3,10140.45
1-2,0,4775.225
1-2,1,7508.574999999999
1-2,2,8760.949999999999
1-2,3,4803.225
1-3,0,5748.0
1-3,1,6055.25
1-3,2,5655.125
1-3,3,6160.375000000001
2-3,0,4978.125
2-3,1,4957.25
2-3,2,6086.875
2-3,3,7139.625
