processor,node,bw
0,0,28471.515
0,1,5177.4775
0,2,4489.19
0,3,5243.65
1,0,5297.2
1,1,28557.79
1,2,5341.315
1,3,4459.865
2,0,4442.8225
2,1,5342.2925
2,2,28444.5275
2,3,5323.465
3,0,5228.52
3,1,4448.6025
3,2,5207.4825
3,3,28508.1925
