processor,node,bw
0,0,29040.4625
0,1,5186.87
0,2,4463.52
0,3,5249.855
1,0,5266.6425
1,1,29186.535
1,2,5350.4525
1,3,4476.015
2,0,4448.9
2,1,5351.175
2,2,29005.6125
2,3,5330.3075
3,0,5240.505
3,1,4456.04
3,2,5215.43
3,3,28825.0725
