processor,node,bw
0,0,17060.975
0,1,3051.65
0,2,2628.975
0,3,3088.125
1,0,3099.575
1,1,17097.625
1,2,3152.175
1,3,2627.7
2,0,2616.6
2,1,3144.5750000000003
2,2,16913.325
2,3,3138.6
3,0,3082.7750000000005
3,1,2620.925
3,2,3067.5
3,3,17033.699999999997
