Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
1-2-3-7,7917.36666667,8141.16666667,8592.03333333,7907.5,8628.46666667,8785.36666667,9187.46666667
1-2-4-5,7652.63333333,8806.93333333,9164.2,9065.43333333,9155.43333333,9280.33333333,8811.7
1-2-4-6,11431.4,15202.9666667,15648.0,17223.3333333,12825.3,11855.2333333,12835.2
1-2-4-7,10774.0666667,14276.1666667,15133.2,14553.7666667,15180.5,14996.5,14016.5666667
1-2-5-6,10829.5666667,14185.6,14317.6,14478.9,13762.7666667,12863.5333333,14747.2666667
1-2-5-7,10258.0666667,12436.5,11139.1666667,10883.2,11341.8,13124.7333333,13500.5333333
1-2-6-7,8894.16666667,13573.9333333,11364.3333333,8608.26666667,8716.1,13147.6,14403.8333333
1-3-4-5,8525.0,9023.23333333,8745.76666667,9003.03333333,8930.13333333,9038.26666667,9025.9
1-3-4-6,12649.2666667,14711.1,14418.9,14813.7333333,13523.8666667,11005.1666667,10899.1
1-3-4-7,11364.7333333,12790.5666667,12487.5666667,11576.8,12733.1333333,13976.2333333,13377.2666667
1-3-5-6,11716.3,13728.3,13646.0,13711.5666667,13331.8,11962.4,13422.1333333
1-3-5-7,9843.46666667,10628.1666667,10338.9333333,9355.63333333,9847.66666667,12391.4666667,11480.1
1-3-6-7,9042.0,12537.6333333,12549.7,8217.5,8913.1,12316.1666667,13357.4333333
1-4-5-6,7059.23333333,9382.73333333,9418.7,9362.13333333,9070.33333333,9361.96666667,9092.13333333
1-4-5-7,8583.73333333,9358.66666667,9094.23333333,7891.1,9352.63333333,9434.56666667,8698.26666667
1-4-6-7,8839.23333333,15094.5666667,14993.4666667,9442.73333333,9128.63333333,12958.5,13866.7333333
1-5-6-7,8774.03333333,14216.3333333,13840.0333333,9229.7,9087.4,12578.6333333,14132.2333333
2-3-4-5,5731.43333333,5628.96666667,5516.9,5869.7,5725.2,6698.93333333,7324.33333333
2-3-4-6,7471.7,8123.46666667,8038.66666667,8373.53333333,7840.16666667,9153.56666667,7979.33333333
2-3-4-7,7991.8,8467.2,8194.96666667,8094.46666667,8249.0,9264.26666667,9289.8
2-3-5-6,7323.63333333,7752.1,7688.83333333,7973.0,7786.36666667,9103.5,9208.16666667
2-3-5-7,7865.13333333,8226.73333333,7854.26666667,7626.13333333,8020.43333333,9158.03333333,9300.73333333
2-3-6-7,7116.63333333,8306.73333333,7749.5,7306.26666667,7748.93333333,8874.06666667,8892.0
2-4-5-6,8610.43333333,8527.26666667,9028.83333333,9167.2,8934.43333333,9142.66666667,9100.43333333
2-4-5-7,8022.3,9212.43333333,9342.46666667,8082.86666667,9239.06666667,9136.16666667,8599.0
2-4-6-7,9364.03333333,14379.5333333,11055.1666667,9392.83333333,9602.53333333,14501.9333333,12898.5333333
2-5-6-7,9271.76666667,13287.7666667,11338.0333333,9424.0,9481.73333333,13078.4333333,13314.5333333
3-4-5-6,7957.0,7627.03333333,7125.6,7767.3,7739.2,8616.43333333,8688.26666667
3-4-5-7,8246.33333333,8963.93333333,8307.86666667,7355.86666667,8881.76666667,9043.2,8466.23333333
3-4-6-7,9076.0,12700.2,11960.0333333,9427.9,9507.43333333,13293.1333333,11979.3333333
3-5-6-7,8853.16666667,12417.1333333,11680.4333333,9296.26666667,8865.03333333,12801.4,13003.6
4-5-6-7,6283.76666667,8300.3,8838.73333333,8060.6,9336.43333333,7811.8,7140.26666667
