Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
0-1-2-3,8425.4,8077.96666667,8369.16666667,9123.83333333,9437.7,5290.16666667,6637.8
0-1-2-4,11269.0,11697.8333333,15029.0,15036.6666667,10999.6,8080.5,7980.0
0-1-2-5,11083.2,12013.6,14760.3333333,12053.0333333,11928.2666667,8954.53333333,8926.33333333
0-1-2-6,9848.16666667,11750.0666667,13381.9666667,16145.7666667,12037.0666667,8550.0,9650.66666667
0-1-2-7,10299.2333333,11622.7333333,12351.8666667,12836.0666667,13920.3666667,9338.23333333,8505.9
0-1-3-4,11461.3333333,12756.1666667,11746.9666667,12188.3333333,11331.8333333,7617.13333333,7837.5
0-1-3-5,10988.3666667,11511.5666667,12280.9333333,9851.46666667,10599.3333333,8999.73333333,8625.1
0-1-3-6,10477.1,12614.3,12297.9666667,14605.5,12624.1333333,8353.23333333,9312.63333333
0-1-3-7,9556.5,11972.8333333,10807.2,12213.8,13893.5,9262.73333333,8312.53333333
0-1-4-5,7719.8,9418.53333333,9093.7,8165.9,8028.23333333,8414.76666667,7455.13333333
0-1-4-6,11225.3,13226.0666667,15127.1333333,15692.7333333,10107.4333333,8494.4,8689.83333333
0-1-4-7,10920.4,13556.9,14533.6,12718.7,11241.7,9269.96666667,7687.16666667
0-1-5-6,10641.9,13916.8333333,13934.7333333,12487.5333333,11072.5666667,7931.53333333,9618.4
0-1-5-7,10104.6,13163.6,12568.3666667,9409.06666667,10975.0333333,8750.03333333,7987.73333333
0-1-6-7,8458.6,12654.1666667,12320.0666667,8525.8,7760.26666667,8378.83333333,8517.83333333
0-2-3-4,8753.13333333,8402.9,8271.16666667,9252.63333333,9234.13333333,9149.26666667,9078.86666667
0-2-3-5,8982.96666667,8284.96666667,8214.06666667,8952.26666667,9007.03333333,9140.5,8734.96666667
0-2-3-6,7543.1,8357.2,8214.23333333,9096.4,9294.86666667,8155.6,8846.16666667
0-2-3-7,7991.33333333,7960.63333333,7672.86666667,8155.63333333,8579.16666667,9189.6,8357.36666667
0-2-4-5,8510.03333333,8820.53333333,8466.23333333,8269.43333333,8233.16666667,9299.53333333,9007.23333333
0-2-4-6,11872.0333333,13822.8,13075.3333333,15445.5,12432.7666667,14430.9666667,11169.4
0-2-4-7,13366.9333333,16354.7333333,14091.6333333,14357.5,13842.3333333,16056.0333333,10954.9666667
