Sockets\Mem_Nodes,0,1,2,3,4,5,6,7
0-1-2-3,8713.26666667,8346.9,8476.96666667,9417.03333333,9451.96666667,5271.5,6403.86666667
0-1-2-4,11118.6,11771.2,15108.6,15286.1666667,11229.8333333,7907.16666667,7907.96666667
0-1-2-5,11185.1333333,12110.2333333,14924.4333333,13063.3,12336.3333333,9413.76666667,8875.0
0-1-2-6,10103.4,11860.7,13402.1666667,16164.5333333,12097.6666667,8415.06666667,9704.3
0-1-2-7,10255.7,12027.3666667,13110.0666667,13135.0,13920.8,9444.0,8696.9
0-1-3-4,11498.5333333,12784.9666667,11817.8333333,12473.4333333,11367.7666667,7467.7,7834.83333333
0-1-3-5,11067.9666667,11701.3333333,12336.8,9708.4,11045.6,9306.73333333,8874.26666667
0-1-3-6,10730.3,12801.3333333,12341.8333333,15171.9666667,12686.0666667,8314.16666667,9405.5
0-1-3-7,9603.56666667,12118.5333333,10891.6666667,11845.9666667,14040.9666667,9257.33333333,8522.73333333
0-1-4-5,8630.33333333,9511.76666667,9515.43333333,8342.16666667,8102.66666667,8358.43333333,7872.93333333
0-1-4-6,11268.6333333,13848.2666667,15340.0666667,15949.6333333,10178.6333333,8440.46666667,8286.93333333
0-1-4-7,11045.6333333,13679.9333333,14455.0,13058.8333333,11272.1333333,9431.3,7755.73333333
0-1-5-6,10909.7333333,13979.7333333,14314.5333333,12954.4666667,11194.9666667,8191.33333333,9560.2
0-1-5-7,10255.5,13215.1666667,12800.2666667,9954.1,11406.4,8675.93333333,7923.2
0-1-6-7,8500.33333333,12625.5333333,12409.4,8285.0,7669.63333333,8415.03333333,8553.3
0-2-3-4,8968.56666667,8293.03333333,8282.03333333,9200.63333333,9035.3,8782.36666667,9280.73333333
0-2-3-5,9020.0,8313.96666667,8298.03333333,8942.03333333,9002.86666667,9299.83333333,9165.63333333
0-2-3-6,7812.76666667,8276.73333333,8161.36666667,9166.63333333,8969.16666667,9035.53333333,9063.06666667
0-2-3-7,8524.9,7891.46666667,7799.43333333,7976.63333333,8476.26666667,9179.13333333,8235.0
0-2-4-5,8917.7,9005.93333333,8879.96666667,8361.4,8297.3,9364.5,9377.43333333
0-2-4-6,11634.6666667,14032.0333333,13317.9,15665.0666667,12578.8333333,13942.7666667,10849.8666667
0-2-4-7,13430.4333333,16408.4666667,14037.5333333,14481.9666667,13867.9333333,16040.9333333,11155.9
0-2-5-6,10307.4666667,13180.2,13003.5,12948.1333333,12369.3,14218.7666667,14425.4666667
0-2-5-7,11922.0333333,14519.5,13677.8,10883.7,12796.3333333,12457.1333333,10930.6
0-2-6-7,9377.93333333,15316.2333333,10972.4333333,8152.7,8533.4,12472.7666667,12687.1333333
0-3-4-5,8911.1,8162.86666667,7891.66666667,8231.86666667,8182.16666667,8910.73333333,9092.76666667
0-3-4-6,11532.8333333,11808.2333333,11269.7333333,13795.9333333,12410.0666667,13221.5,9984.5
0-3-4-7,12254.2666667,12358.3,11860.4,13065.7333333,14430.3666667,14036.7,10681.4
0-3-5-6,11059.2333333,11203.2,11030.0,11973.7333333,11700.7666667,13442.6666667,12653.0666667
0-3-5-7,11109.1666667,11240.3,11332.9333333,9928.03333333,10553.3,12011.9333333,10536.3333333
0-3-6-7,9361.56666667,12256.5666667,10796.6,7978.86666667,9057.7,11661.3333333,12337.9333333
0-4-5-6,8841.0,9541.23333333,9524.6,8386.83333333,8164.03333333,9467.46666667,9254.53333333
0-4-5-7,8392.13333333,9432.33333333,9475.76666667,7411.26666667,8297.46666667,9070.5,8679.0
0-4-6-7,9435.16666667,15072.4,13659.7666667,9382.86666667,9339.6,11940.5,10648.9666667
0-5-6-7,9351.36666667,13874.2,13523.6,9142.06666667,9141.03333333,10856.3666667,11632.1333333
1-2-3-4,8221.9,9208.96666667,9583.73333333,9174.1,9477.73333333,7417.86666667,9105.03333333
1-2-3-5,8318.76666667,8996.06666667,9290.36666667,8921.56666667,9083.46666667,9094.06666667,9394.0
1-2-3-6,8005.3,9231.7,9572.73333333,9272.83333333,9343.13333333,8079.56666667,9229.46666667
1-2-3-7,7996.46666667,8589.86666667,8889.93333333,8195.33333333,8596.43333333,8932.83333333,9369.4
1-2-4-5,7701.6,9236.26666667,9262.13333333,9391.8,9388.3,9348.9,8974.1
1-2-4-6,11204.0333333,15358.2,15682.0666667,17087.0333333,13059.1333333,11622.3333333,12677.0666667
1-2-4-7,11071.5666667,14119.9333333,14933.5333333,14796.2666667,15187.7333333,14769.1666667,14012.8333333
1-2-5-6,10872.5,14303.4666667,14577.9666667,14676.0,13619.2,12437.1666667,14776.9333333
1-2-5-7,10625.9,12410.4666667,12440.8333333,11145.6666667,11791.4666667,12921.5,13874.3
1-2-6-7,8884.86666667,13693.4666667,10538.3333333,8067.86666667,8388.86666667,13046.6333333,14452.6
1-3-4-5,8906.13333333,9126.0,8857.23333333,9149.66666667,9832.2,9294.06666667,8962.7
1-3-4-6,12800.0,14615.9666667,14544.4666667,15015.3333333,13823.3333333,11026.8666667,11490.0666667
1-3-4-7,11483.9666667,12554.2,12599.4,11220.9,12863.0666667,13722.2333333,13411.6
1-3-5-6,11704.7333333,13890.0666667,13557.5666667,13787.9333333,13765.5666667,12282.7,14296.7
1-3-5-7,10376.8333333,10507.9666667,10547.0,9744.26666667,9935.1,12079.6333333,11584.1333333
1-3-6-7,9052.83333333,12761.6333333,12659.7333333,7845.73333333,8882.96666667,12380.2,13352.4
