processor,node,bw
0-1,1,12804.125
0-1,2,10214.724999999999
0-1,3,9432.425000000001
0-2,1,10833.9
0-2,2,10586.7
0-2,3,10998.025
0-3,1,9410.4
0-3,2,9117.099999999999
0-3,3,12738.65
1-2,1,8805.075
1-2,2,9356.6
1-2,3,8467.075
1-3,1,9516.775
1-3,2,9572.125
1-3,3,10680.35
2-3,1,8748.575
2-3,2,9904.849999999999
2-3,3,10488.025
