processor,node,bw
0-1,1,40973.200000000004
0-1,2,32687.119999999995
0-1,3,30183.760000000006
0-2,1,34668.48
0-2,2,33877.44
0-2,3,35193.68
0-3,1,30113.28
0-3,2,29174.719999999998
0-3,3,40763.68
1-2,1,28176.240000000005
1-2,2,29941.120000000003
1-2,3,27094.640000000003
1-3,1,30453.68
1-3,2,30630.800000000003
1-3,3,34177.12
2-3,1,27995.440000000002
2-3,2,31695.519999999997
2-3,3,33561.68
