processor,node,bw
0-1,0,6399.7
0-1,1,7184.424999999999
0-1,2,5217.675
0-1,3,5017.2
0-2,0,5211.45
0-2,1,5366.95
0-2,2,5268.875
0-2,3,5409.15
0-3,0,6894.375
0-3,1,4602.875
0-3,2,4752.625
0-3,3,6748.425
1-2,0,4540.975
1-2,1,6694.124999999999
1-2,2,6627.3
1-2,3,4832.925
1-3,0,5254.0
1-3,1,5819.95
1-3,2,5308.425
1-3,3,6191.1
2-3,0,5163.775
2-3,1,4973.825
2-3,2,6359.425
2-3,3,6767.05
