processor,node,bw
0-1,0,19722.32
0-1,1,19443.8475
0-1,2,14432.5025
0-1,3,14505.655
0-2,0,16368.18
0-2,1,16389.1325
0-2,2,16425.745
0-2,3,16373.9075
0-3,0,19748.0575
0-3,1,13538.1425
0-3,2,13572.3625
0-3,3,19665.335
1-2,0,12644.7975
1-2,1,19950.6225
1-2,2,19960.99
1-2,3,13960.165
1-3,0,19880.5875
1-3,1,16542.76
1-3,2,16422.845
1-3,3,16405.3
2-3,0,14462.0825
2-3,1,14384.7975
2-3,2,19654.3875
2-3,3,19882.4725
