processor,node,bw
0-1,1,14021.5
0-1,2,10252.75
0-1,3,10103.0
0-2,1,10721.6
0-2,2,11412.275000000001
0-2,3,10832.525000000001
0-3,1,9300.55
0-3,2,9418.15
0-3,3,14083.825
1-2,1,9602.45
1-2,2,9655.25
1-2,3,9261.95
1-3,1,10639.2
1-3,2,10563.925000000001
1-3,3,10840.75
2-3,1,9600.875
2-3,2,10278.125
2-3,3,10778.3
