processor,node,bw
0-1,0,19701.15
0-1,1,19425.795
0-1,2,14428.37
0-1,3,14503.6975
0-2,0,16339.76
0-2,1,16383.3325
0-2,2,16421.975
0-2,3,16376.3
0-3,0,19601.825
0-3,1,13518.495
0-3,2,13567.505
0-3,3,19679.11
1-2,0,13859.0275
1-2,1,19948.1575
1-2,2,20025.515
1-2,3,13955.8875
1-3,0,14702.855
1-3,1,16427.195
1-3,2,16429.95
1-3,3,16422.99
2-3,0,14455.92
2-3,1,14383.855
2-3,2,19586.0925
2-3,3,25781.7975
