tid,core,node,bw
0,0,0,866.432
1,1,0,865.53
2,2,0,857.348
3,3,0,859.432
4,4,0,866.431
5,5,0,861.226
6,6,0,857.348
7,7,0,864.473
0,0,1,909.44
1,1,1,899.765
2,2,1,908.797
3,3,1,906.32
4,4,1,899.928
5,5,1,906.861
6,6,1,901.575
7,7,1,906.32
0,0,2,741.068
1,1,2,737.456
2,2,2,897.094
3,3,2,737.88
4,4,2,738.783
5,5,2,739.909
6,6,2,897.092
7,7,2,740.42
0,0,3,910.499
1,1,3,912.39
2,2,3,906.437
3,3,3,906.406
4,4,3,910.499
5,5,3,912.389
6,6,3,906.437
7,7,3,906.406
