processor,node,bw
0,0,16409.425
0,1,3051.675
0,2,2622.1499999999996
0,3,3077.875
1,0,3102.875
1,1,16550.025
1,2,3138.0000000000005
1,3,2619.35
2,0,2625.025
2,1,3137.9500000000003
2,2,16401.225
2,3,3126.825
3,0,3083.7749999999996
3,1,2613.525
3,2,3055.6500000000005
3,3,16467.949999999997
