processor,node,bw
0-1,1,41789.600000000006
0-1,2,32983.84
0-1,3,32589.920000000002
0-2,1,34693.28
0-2,2,34611.920000000006
0-2,3,34802.72
0-3,1,30270.96
0-3,2,30686.0
0-3,3,41491.200000000004
1-2,1,31210.48
1-2,2,31258.4
1-2,3,29698.4
1-3,1,34443.6
1-3,2,34108.159999999996
1-3,3,34902.48
2-3,1,31037.2
2-3,2,32921.6
2-3,3,32658.0
