processor,node,bw
0-1,1,13964.575
0-1,2,10273.375
0-1,3,10097.75
0-2,1,10691.55
0-2,2,11194.85
0-2,3,10859.625
0-3,1,9288.699999999999
0-3,2,9350.4
0-3,3,13997.925
1-2,1,9580.4
1-2,2,9831.675
1-2,3,9240.025
1-3,1,9302.474999999999
1-3,2,10533.474999999999
1-3,3,11223.15
2-3,1,9562.275000000001
2-3,2,10274.150000000001
2-3,3,10084.7
