8 nodes available
memory interleaved on 1 2 3 5,forward,Avg,3281.66,MB/s,Max,3311.05,MB/s,Min,3262.93,MB/s
memory interleaved on 0 1 2 3 5,forward,Avg,3334.07,MB/s,Max,3343.03,MB/s,Min,3324.80,MB/s
memory interleaved on 4 5,forward,Avg,2203.18,MB/s,Max,2210.41,MB/s,Min,2193.08,MB/s
memory interleaved on 0 4 5,forward,Avg,2683.84,MB/s,Max,2695.22,MB/s,Min,2665.89,MB/s
memory interleaved on 1 4 5,forward,Avg,2636.87,MB/s,Max,2646.72,MB/s,Min,2630.25,MB/s
memory interleaved on 0 1 4 5,forward,Avg,2801.97,MB/s,Max,2807.81,MB/s,Min,2791.29,MB/s
memory interleaved on 2 4 5,forward,Avg,2743.99,MB/s,Max,2761.15,MB/s,Min,2721.95,MB/s
memory interleaved on 0 2 4 5,forward,Avg,2948.15,MB/s,Max,2955.40,MB/s,Min,2940.73,MB/s
memory interleaved on 1 2 4 5,forward,Avg,2895.68,MB/s,Max,2901.11,MB/s,Min,2889.04,MB/s
memory interleaved on 0 1 2 4 5,forward,Avg,2966.98,MB/s,Max,2975.27,MB/s,Min,2956.40,MB/s
memory interleaved on 3 4 5,forward,Avg,2681.97,MB/s,Max,2689.83,MB/s,Min,2670.78,MB/s
memory interleaved on 0 3 4 5,forward,Avg,2870.15,MB/s,Max,2875.65,MB/s,Min,2862.62,MB/s
memory interleaved on 1 3 4 5,forward,Avg,2819.36,MB/s,Max,2828.41,MB/s,Min,2805.25,MB/s
memory interleaved on 0 1 3 4 5,forward,Avg,2904.77,MB/s,Max,2911.50,MB/s,Min,2895.98,MB/s
memory interleaved on 2 3 4 5,forward,Avg,2897.29,MB/s,Max,2925.88,MB/s,Min,2886.25,MB/s
memory interleaved on 0 2 3 4 5,forward,Avg,3001.03,MB/s,Max,3016.10,MB/s,Min,2994.39,MB/s
memory interleaved on 1 2 3 4 5,forward,Avg,2971.21,MB/s,Max,2977.81,MB/s,Min,2959.07,MB/s
memory interleaved on 0 1 2 3 4 5,forward,Avg,3067.48,MB/s,Max,3072.30,MB/s,Min,3061.27,MB/s
memory interleaved on 0 6,forward,Avg,3659.73,MB/s,Max,3675.22,MB/s,Min,3632.31,MB/s
memory interleaved on 1 6,forward,Avg,3757.96,MB/s,Max,3766.44,MB/s,Min,3743.58,MB/s
memory interleaved on 0 1 6,forward,Avg,3236.14,MB/s,Max,3241.95,MB/s,Min,3224.60,MB/s
memory interleaved on 2 6,forward,Avg,4345.94,MB/s,Max,4354.01,MB/s,Min,4341.21,MB/s
memory interleaved on 0 2 6,forward,Avg,3934.06,MB/s,Max,3946.47,MB/s,Min,3915.96,MB/s
memory interleaved on 1 2 6,forward,Avg,3872.04,MB/s,Max,3878.01,MB/s,Min,3860.31,MB/s
memory interleaved on 0 1 2 6,forward,Avg,3563.85,MB/s,Max,3586.59,MB/s,Min,3537.59,MB/s
memory interleaved on 3 6,forward,Avg,3636.57,MB/s,Max,3659.31,MB/s,Min,3613.79,MB/s
memory interleaved on 0 3 6,forward,Avg,3699.66,MB/s,Max,3710.07,MB/s,Min,3691.00,MB/s
memory interleaved on 1 3 6,forward,Avg,3638.22,MB/s,Max,3649.89,MB/s,Min,3626.28,MB/s
memory interleaved on 0 1 3 6,forward,Avg,3421.69,MB/s,Max,3447.45,MB/s,Min,3401.15,MB/s
memory interleaved on 2 3 6,forward,Avg,3360.34,MB/s,Max,3373.36,MB/s,Min,3349.23,MB/s
memory interleaved on 0 2 3 6,forward,Avg,3713.90,MB/s,Max,3728.93,MB/s,Min,3691.52,MB/s
memory interleaved on 1 2 3 6,forward,Avg,3644.99,MB/s,Max,3665.97,MB/s,Min,3630.43,MB/s
