8 nodes available
memory interleaved on 0 4 5,random2,Avg,110.06,MB/s,Max,110.09,MB/s,Min,110.02,MB/s
memory interleaved on 1 4 5,random2,Avg,115.29,MB/s,Max,115.31,MB/s,Min,115.24,MB/s
memory interleaved on 0 1 4 5,random2,Avg,113.02,MB/s,Max,113.06,MB/s,Min,112.99,MB/s
memory interleaved on 2 4 5,random2,Avg,115.45,MB/s,Max,115.50,MB/s,Min,115.33,MB/s
memory interleaved on 0 2 4 5,random2,Avg,113.25,MB/s,Max,113.28,MB/s,Min,113.20,MB/s
memory interleaved on 1 2 4 5,random2,Avg,118.36,MB/s,Max,118.38,MB/s,Min,118.34,MB/s
memory interleaved on 0 1 2 4 5,random2,Avg,116.35,MB/s,Max,116.38,MB/s,Min,116.31,MB/s
memory interleaved on 3 4 5,random2,Avg,110.25,MB/s,Max,110.28,MB/s,Min,110.23,MB/s
memory interleaved on 0 3 4 5,random2,Avg,109.77,MB/s,Max,109.79,MB/s,Min,109.74,MB/s
memory interleaved on 1 3 4 5,random2,Avg,113.49,MB/s,Max,113.57,MB/s,Min,113.07,MB/s
memory interleaved on 0 1 3 4 5,random2,Avg,112.93,MB/s,Max,112.96,MB/s,Min,112.91,MB/s
memory interleaved on 2 3 4 5,random2,Avg,113.25,MB/s,Max,113.28,MB/s,Min,113.20,MB/s
memory interleaved on 0 2 3 4 5,random2,Avg,112.81,MB/s,Max,112.83,MB/s,Min,112.78,MB/s
memory interleaved on 1 2 3 4 5,random2,Avg,115.63,MB/s,Max,115.68,MB/s,Min,115.52,MB/s
memory interleaved on 0 1 2 3 4 5,random2,Avg,114.91,MB/s,Max,114.92,MB/s,Min,114.90,MB/s
memory interleaved on 0 6,random2,Avg,117.04,MB/s,Max,117.10,MB/s,Min,116.90,MB/s
memory interleaved on 1 6,random2,Avg,132.62,MB/s,Max,132.65,MB/s,Min,132.59,MB/s
memory interleaved on 0 1 6,random2,Avg,117.44,MB/s,Max,117.48,MB/s,Min,117.41,MB/s
memory interleaved on 2 6,random2,Avg,133.64,MB/s,Max,133.67,MB/s,Min,133.61,MB/s
memory interleaved on 0 2 6,random2,Avg,118.10,MB/s,Max,118.12,MB/s,Min,118.07,MB/s
memory interleaved on 1 2 6,random2,Avg,127.71,MB/s,Max,127.74,MB/s,Min,127.69,MB/s
memory interleaved on 0 1 2 6,random2,Avg,118.73,MB/s,Max,118.78,MB/s,Min,118.51,MB/s
memory interleaved on 3 6,random2,Avg,117.12,MB/s,Max,117.15,MB/s,Min,117.09,MB/s
memory interleaved on 0 3 6,random2,Avg,111.64,MB/s,Max,111.66,MB/s,Min,111.61,MB/s
memory interleaved on 1 3 6,random2,Avg,117.30,MB/s,Max,117.32,MB/s,Min,117.29,MB/s
memory interleaved on 0 1 3 6,random2,Avg,114.05,MB/s,Max,114.08,MB/s,Min,114.00,MB/s
memory interleaved on 2 3 6,random2,Avg,116.50,MB/s,Max,116.54,MB/s,Min,116.40,MB/s
memory interleaved on 0 2 3 6,random2,Avg,113.85,MB/s,Max,113.92,MB/s,Min,113.66,MB/s
memory interleaved on 1 2 3 6,random2,Avg,119.13,MB/s,Max,119.16,MB/s,Min,119.07,MB/s
memory interleaved on 0 1 2 3 6,random2,Avg,116.99,MB/s,Max,117.01,MB/s,Min,116.94,MB/s
memory interleaved on 4 6,random2,Avg,115.75,MB/s,Max,115.79,MB/s,Min,115.73,MB/s
memory interleaved on 0 4 6,random2,Avg,110.91,MB/s,Max,110.93,MB/s,Min,110.90,MB/s
memory interleaved on 1 4 6,random2,Avg,116.51,MB/s,Max,116.58,MB/s,Min,116.38,MB/s
memory interleaved on 0 1 4 6,random2,Avg,113.57,MB/s,Max,113.59,MB/s,Min,113.55,MB/s
memory interleaved on 2 4 6,random2,Avg,116.81,MB/s,Max,116.83,MB/s,Min,116.77,MB/s
memory interleaved on 0 2 4 6,random2,Avg,113.83,MB/s,Max,113.86,MB/s,Min,113.80,MB/s
memory interleaved on 1 2 4 6,random2,Avg,119.23,MB/s,Max,119.25,MB/s,Min,119.19,MB/s
memory interleaved on 0 1 2 4 6,random2,Avg,116.88,MB/s,Max,116.92,MB/s,Min,116.86,MB/s
memory interleaved on 3 4 6,random2,Avg,111.07,MB/s,Max,111.13,MB/s,Min,110.95,MB/s
memory interleaved on 0 3 4 6,random2,Avg,110.20,MB/s,Max,110.22,MB/s,Min,110.17,MB/s
memory interleaved on 1 3 4 6,random2,Avg,114.17,MB/s,Max,114.20,MB/s,Min,114.12,MB/s
memory interleaved on 0 1 3 4 6,random2,Avg,113.34,MB/s,Max,113.37,MB/s,Min,113.27,MB/s
memory interleaved on 2 3 4 6,random2,Avg,113.87,MB/s,Max,113.90,MB/s,Min,113.81,MB/s
memory interleaved on 0 2 3 4 6,random2,Avg,113.27,MB/s,Max,113.29,MB/s,Min,113.24,MB/s
memory interleaved on 1 2 3 4 6,random2,Avg,116.17,MB/s,Max,116.25,MB/s,Min,116.03,MB/s
memory interleaved on 0 1 2 3 4 6,random2,Avg,115.29,MB/s,Max,115.32,MB/s,Min,115.26,MB/s
memory interleaved on 5 6,random2,Avg,131.97,MB/s,Max,132.03,MB/s,Min,131.91,MB/s
memory interleaved on 0 5 6,random2,Avg,117.58,MB/s,Max,117.61,MB/s,Min,117.56,MB/s
