8 nodes available
memory interleaved on 1 2 3 5,memset,Avg,2859.34,MB/s,Max,2869.74,MB/s,Min,2851.33,MB/s
memory interleaved on 0 1 2 3 5,memset,Avg,3261.15,MB/s,Max,3289.96,MB/s,Min,3226.39,MB/s
memory interleaved on 4 5,memset,Avg,2607.34,MB/s,Max,2608.14,MB/s,Min,2605.09,MB/s
memory interleaved on 0 4 5,memset,Avg,3280.85,MB/s,Max,3296.16,MB/s,Min,3253.82,MB/s
memory interleaved on 1 4 5,memset,Avg,3144.99,MB/s,Max,3160.27,MB/s,Min,3128.40,MB/s
memory interleaved on 0 1 4 5,memset,Avg,3744.97,MB/s,Max,3774.84,MB/s,Min,3724.03,MB/s
memory interleaved on 2 4 5,memset,Avg,2788.30,MB/s,Max,2794.12,MB/s,Min,2780.70,MB/s
memory interleaved on 0 2 4 5,memset,Avg,3372.15,MB/s,Max,3387.53,MB/s,Min,3356.41,MB/s
memory interleaved on 1 2 4 5,memset,Avg,3259.31,MB/s,Max,3270.16,MB/s,Min,3236.85,MB/s
memory interleaved on 0 1 2 4 5,memset,Avg,3690.88,MB/s,Max,3728.27,MB/s,Min,3659.44,MB/s
memory interleaved on 3 4 5,memset,Avg,2408.71,MB/s,Max,2409.25,MB/s,Min,2407.97,MB/s
memory interleaved on 0 3 4 5,memset,Avg,2944.73,MB/s,Max,2955.40,MB/s,Min,2935.54,MB/s
memory interleaved on 1 3 4 5,memset,Avg,2861.63,MB/s,Max,2870.29,MB/s,Min,2847.69,MB/s
memory interleaved on 0 1 3 4 5,memset,Avg,3269.96,MB/s,Max,3292.54,MB/s,Min,3242.85,MB/s
memory interleaved on 2 3 4 5,memset,Avg,2611.49,MB/s,Max,2613.79,MB/s,Min,2607.62,MB/s
memory interleaved on 0 2 3 4 5,memset,Avg,3018.31,MB/s,Max,3027.42,MB/s,Min,3009.78,MB/s
memory interleaved on 1 2 3 4 5,memset,Avg,2946.74,MB/s,Max,2957.73,MB/s,Min,2940.23,MB/s
memory interleaved on 0 1 2 3 4 5,memset,Avg,3247.84,MB/s,Max,3274.96,MB/s,Min,3204.30,MB/s
memory interleaved on 0 6,memset,Avg,5284.04,MB/s,Max,5356.98,MB/s,Min,5177.64,MB/s
memory interleaved on 1 6,memset,Avg,4760.74,MB/s,Max,4899.20,MB/s,Min,4650.00,MB/s
memory interleaved on 0 1 6,memset,Avg,5328.16,MB/s,Max,5452.81,MB/s,Min,5188.66,MB/s
memory interleaved on 2 6,memset,Avg,3714.10,MB/s,Max,3725.49,MB/s,Min,3687.37,MB/s
memory interleaved on 0 2 6,memset,Avg,4463.18,MB/s,Max,4515.05,MB/s,Min,4407.45,MB/s
memory interleaved on 1 2 6,memset,Avg,4197.26,MB/s,Max,4253.69,MB/s,Min,4096.96,MB/s
memory interleaved on 0 1 2 6,memset,Avg,4706.84,MB/s,Max,4798.54,MB/s,Min,4604.87,MB/s
memory interleaved on 3 6,memset,Avg,2790.76,MB/s,Max,2795.61,MB/s,Min,2767.06,MB/s
memory interleaved on 0 3 6,memset,Avg,3552.50,MB/s,Max,3573.03,MB/s,Min,3517.18,MB/s
memory interleaved on 1 3 6,memset,Avg,3397.33,MB/s,Max,3429.86,MB/s,Min,3353.51,MB/s
memory interleaved on 0 1 3 6,memset,Avg,3940.79,MB/s,Max,3994.73,MB/s,Min,3910.99,MB/s
memory interleaved on 2 3 6,memset,Avg,2977.50,MB/s,Max,2991.49,MB/s,Min,2959.49,MB/s
memory interleaved on 0 2 3 6,memset,Avg,3537.68,MB/s,Max,3559.80,MB/s,Min,3501.21,MB/s
memory interleaved on 1 2 3 6,memset,Avg,3405.92,MB/s,Max,3428.62,MB/s,Min,3386.65,MB/s
memory interleaved on 0 1 2 3 6,memset,Avg,3780.61,MB/s,Max,3812.03,MB/s,Min,3755.91,MB/s
memory interleaved on 4 6,memset,Avg,3703.57,MB/s,Max,3717.96,MB/s,Min,3666.09,MB/s
memory interleaved on 0 4 6,memset,Avg,4457.32,MB/s,Max,4486.46,MB/s,Min,4415.06,MB/s
memory interleaved on 1 4 6,memset,Avg,4215.31,MB/s,Max,4260.60,MB/s,Min,4154.75,MB/s
memory interleaved on 0 1 4 6,memset,Avg,4758.19,MB/s,Max,4835.94,MB/s,Min,4698.76,MB/s
memory interleaved on 2 4 6,memset,Avg,3580.20,MB/s,Max,3612.79,MB/s,Min,3566.83,MB/s
memory interleaved on 0 2 4 6,memset,Avg,4137.78,MB/s,Max,4205.41,MB/s,Min,4029.42,MB/s
memory interleaved on 1 2 4 6,memset,Avg,3931.11,MB/s,Max,4013.84,MB/s,Min,3745.85,MB/s
memory interleaved on 0 1 2 4 6,memset,Avg,4369.18,MB/s,Max,4423.25,MB/s,Min,4323.85,MB/s
memory interleaved on 3 4 6,memset,Avg,2979.33,MB/s,Max,2995.08,MB/s,Min,2969.88,MB/s
memory interleaved on 0 3 4 6,memset,Avg,3532.62,MB/s,Max,3564.28,MB/s,Min,3512.46,MB/s
memory interleaved on 1 3 4 6,memset,Avg,3412.00,MB/s,Max,3430.53,MB/s,Min,3361.68,MB/s
memory interleaved on 0 1 3 4 6,memset,Avg,3792.52,MB/s,Max,3824.55,MB/s,Min,3735.44,MB/s
memory interleaved on 2 3 4 6,memset,Avg,3064.17,MB/s,Max,3072.75,MB/s,Min,3052.53,MB/s
memory interleaved on 0 2 3 4 6,memset,Avg,3459.84,MB/s,Max,3483.87,MB/s,Min,3440.10,MB/s
memory interleaved on 1 2 3 4 6,memset,Avg,3365.78,MB/s,Max,3390.16,MB/s,Min,3336.65,MB/s
memory interleaved on 0 1 2 3 4 6,memset,Avg,3686.38,MB/s,Max,3720.07,MB/s,Min,3653.96,MB/s
memory interleaved on 5 6,memset,Avg,2775.93,MB/s,Max,2782.40,MB/s,Min,2755.93,MB/s
memory interleaved on 0 5 6,memset,Avg,3533.07,MB/s,Max,3551.73,MB/s,Min,3508.35,MB/s
memory interleaved on 1 5 6,memset,Avg,3380.31,MB/s,Max,3414.56,MB/s,Min,3344.53,MB/s
memory interleaved on 0 1 5 6,memset,Avg,3912.32,MB/s,Max,3961.08,MB/s,Min,3863.01,MB/s
memory interleaved on 2 5 6,memset,Avg,2971.21,MB/s,Max,2979.50,MB/s,Min,2956.15,MB/s
memory interleaved on 0 2 5 6,memset,Avg,3520.79,MB/s,Max,3540.93,MB/s,Min,3492.69,MB/s
memory interleaved on 1 2 5 6,memset,Avg,3404.42,MB/s,Max,3431.32,MB/s,Min,3357.59,MB/s
memory interleaved on 0 1 2 5 6,memset,Avg,3761.25,MB/s,Max,3789.85,MB/s,Min,3729.86,MB/s
memory interleaved on 3 5 6,memset,Avg,2540.84,MB/s,Max,2548.92,MB/s,Min,2529.74,MB/s
memory interleaved on 0 3 5 6,memset,Avg,3059.42,MB/s,Max,3073.65,MB/s,Min,3043.23,MB/s
