8 nodes available
memory interleaved on 1 2 3 5,ptrchase,Avg,202.97,MB/s,Max,202.98,MB/s,Min,202.97,MB/s
memory interleaved on 0 1 2 3 5,ptrchase,Avg,196.47,MB/s,Max,196.47,MB/s,Min,196.46,MB/s
memory interleaved on 4 5,ptrchase,Avg,190.92,MB/s,Max,190.96,MB/s,Min,190.87,MB/s
memory interleaved on 0 4 5,ptrchase,Avg,185.17,MB/s,Max,185.18,MB/s,Min,185.15,MB/s
memory interleaved on 1 4 5,ptrchase,Avg,198.88,MB/s,Max,198.90,MB/s,Min,198.85,MB/s
memory interleaved on 0 1 4 5,ptrchase,Avg,192.05,MB/s,Max,192.07,MB/s,Min,192.03,MB/s
memory interleaved on 2 4 5,ptrchase,Avg,198.62,MB/s,Max,198.64,MB/s,Min,198.58,MB/s
memory interleaved on 0 2 4 5,ptrchase,Avg,191.88,MB/s,Max,191.89,MB/s,Min,191.85,MB/s
memory interleaved on 1 2 4 5,ptrchase,Avg,202.77,MB/s,Max,202.79,MB/s,Min,202.75,MB/s
memory interleaved on 0 1 2 4 5,ptrchase,Avg,196.32,MB/s,Max,196.34,MB/s,Min,196.26,MB/s
memory interleaved on 3 4 5,ptrchase,Avg,184.62,MB/s,Max,184.63,MB/s,Min,184.60,MB/s
memory interleaved on 0 3 4 5,ptrchase,Avg,181.94,MB/s,Max,181.97,MB/s,Min,181.91,MB/s
memory interleaved on 1 3 4 5,ptrchase,Avg,191.71,MB/s,Max,191.72,MB/s,Min,191.70,MB/s
memory interleaved on 0 1 3 4 5,ptrchase,Avg,187.88,MB/s,Max,187.89,MB/s,Min,187.85,MB/s
memory interleaved on 2 3 4 5,ptrchase,Avg,191.50,MB/s,Max,191.52,MB/s,Min,191.42,MB/s
memory interleaved on 0 2 3 4 5,ptrchase,Avg,187.74,MB/s,Max,187.75,MB/s,Min,187.73,MB/s
memory interleaved on 1 2 3 4 5,ptrchase,Avg,195.95,MB/s,Max,195.98,MB/s,Min,195.88,MB/s
memory interleaved on 0 1 2 3 4 5,ptrchase,Avg,192.06,MB/s,Max,192.08,MB/s,Min,192.01,MB/s
memory interleaved on 0 6,ptrchase,Avg,198.68,MB/s,Max,198.70,MB/s,Min,198.62,MB/s
memory interleaved on 1 6,ptrchase,Avg,223.69,MB/s,Max,223.71,MB/s,Min,223.61,MB/s
memory interleaved on 0 1 6,ptrchase,Avg,203.98,MB/s,Max,203.99,MB/s,Min,203.98,MB/s
memory interleaved on 2 6,ptrchase,Avg,223.09,MB/s,Max,223.11,MB/s,Min,223.00,MB/s
memory interleaved on 0 2 6,ptrchase,Avg,203.68,MB/s,Max,203.69,MB/s,Min,203.62,MB/s
memory interleaved on 1 2 6,ptrchase,Avg,220.45,MB/s,Max,220.46,MB/s,Min,220.37,MB/s
memory interleaved on 0 1 2 6,ptrchase,Avg,206.49,MB/s,Max,206.50,MB/s,Min,206.44,MB/s
memory interleaved on 3 6,ptrchase,Avg,197.79,MB/s,Max,197.81,MB/s,Min,197.76,MB/s
memory interleaved on 0 3 6,ptrchase,Avg,189.07,MB/s,Max,189.09,MB/s,Min,189.02,MB/s
memory interleaved on 1 3 6,ptrchase,Avg,203.40,MB/s,Max,203.41,MB/s,Min,203.39,MB/s
memory interleaved on 0 1 3 6,ptrchase,Avg,195.01,MB/s,Max,195.03,MB/s,Min,194.95,MB/s
memory interleaved on 2 3 6,ptrchase,Avg,203.06,MB/s,Max,203.07,MB/s,Min,202.99,MB/s
memory interleaved on 0 2 3 6,ptrchase,Avg,194.80,MB/s,Max,194.81,MB/s,Min,194.78,MB/s
memory interleaved on 1 2 3 6,ptrchase,Avg,206.03,MB/s,Max,206.06,MB/s,Min,205.97,MB/s
memory interleaved on 0 1 2 3 6,ptrchase,Avg,198.68,MB/s,Max,198.70,MB/s,Min,198.65,MB/s
memory interleaved on 4 6,ptrchase,Avg,197.20,MB/s,Max,197.21,MB/s,Min,197.18,MB/s
memory interleaved on 0 4 6,ptrchase,Avg,188.75,MB/s,Max,188.77,MB/s,Min,188.72,MB/s
memory interleaved on 1 4 6,ptrchase,Avg,203.01,MB/s,Max,203.03,MB/s,Min,202.94,MB/s
memory interleaved on 0 1 4 6,ptrchase,Avg,194.78,MB/s,Max,194.80,MB/s,Min,194.73,MB/s
memory interleaved on 2 4 6,ptrchase,Avg,202.73,MB/s,Max,202.75,MB/s,Min,202.72,MB/s
memory interleaved on 0 2 4 6,ptrchase,Avg,194.58,MB/s,Max,194.60,MB/s,Min,194.52,MB/s
memory interleaved on 1 2 4 6,ptrchase,Avg,205.81,MB/s,Max,205.83,MB/s,Min,205.74,MB/s
memory interleaved on 0 1 2 4 6,ptrchase,Avg,198.53,MB/s,Max,198.54,MB/s,Min,198.52,MB/s
memory interleaved on 3 4 6,ptrchase,Avg,188.16,MB/s,Max,188.17,MB/s,Min,188.14,MB/s
memory interleaved on 0 3 4 6,ptrchase,Avg,184.41,MB/s,Max,184.41,MB/s,Min,184.40,MB/s
memory interleaved on 1 3 4 6,ptrchase,Avg,194.42,MB/s,Max,194.44,MB/s,Min,194.38,MB/s
memory interleaved on 0 1 3 4 6,ptrchase,Avg,189.90,MB/s,Max,189.92,MB/s,Min,189.86,MB/s
memory interleaved on 2 3 4 6,ptrchase,Avg,194.22,MB/s,Max,194.24,MB/s,Min,194.18,MB/s
memory interleaved on 0 2 3 4 6,ptrchase,Avg,189.74,MB/s,Max,189.76,MB/s,Min,189.69,MB/s
memory interleaved on 1 2 3 4 6,ptrchase,Avg,198.15,MB/s,Max,198.17,MB/s,Min,198.08,MB/s
memory interleaved on 0 1 2 3 4 6,ptrchase,Avg,193.77,MB/s,Max,193.78,MB/s,Min,193.72,MB/s
memory interleaved on 5 6,ptrchase,Avg,222.26,MB/s,Max,222.28,MB/s,Min,222.16,MB/s
memory interleaved on 0 5 6,ptrchase,Avg,203.21,MB/s,Max,203.23,MB/s,Min,203.19,MB/s
memory interleaved on 1 5 6,ptrchase,Avg,219.88,MB/s,Max,219.90,MB/s,Min,219.84,MB/s
memory interleaved on 0 1 5 6,ptrchase,Avg,206.13,MB/s,Max,206.14,MB/s,Min,206.12,MB/s
memory interleaved on 2 5 6,ptrchase,Avg,219.55,MB/s,Max,219.56,MB/s,Min,219.54,MB/s
memory interleaved on 0 2 5 6,ptrchase,Avg,205.92,MB/s,Max,205.93,MB/s,Min,205.91,MB/s
memory interleaved on 1 2 5 6,ptrchase,Avg,218.45,MB/s,Max,218.47,MB/s,Min,218.39,MB/s
memory interleaved on 0 1 2 5 6,ptrchase,Avg,207.83,MB/s,Max,207.85,MB/s,Min,207.77,MB/s
memory interleaved on 3 5 6,ptrchase,Avg,202.60,MB/s,Max,202.61,MB/s,Min,202.54,MB/s
memory interleaved on 0 3 5 6,ptrchase,Avg,194.55,MB/s,Max,194.57,MB/s,Min,194.50,MB/s
memory interleaved on 1 3 5 6,ptrchase,Avg,205.78,MB/s,Max,205.79,MB/s,Min,205.77,MB/s
memory interleaved on 0 1 3 5 6,ptrchase,Avg,198.42,MB/s,Max,198.43,MB/s,Min,198.35,MB/s
memory interleaved on 2 3 5 6,ptrchase,Avg,205.53,MB/s,Max,205.55,MB/s,Min,205.47,MB/s
memory interleaved on 0 2 3 5 6,ptrchase,Avg,198.26,MB/s,Max,198.27,MB/s,Min,198.25,MB/s
memory interleaved on 1 2 3 5 6,ptrchase,Avg,207.46,MB/s,Max,207.48,MB/s,Min,207.40,MB/s
memory interleaved on 0 1 2 3 5 6,ptrchase,Avg,201.06,MB/s,Max,201.08,MB/s,Min,201.00,MB/s
memory interleaved on 4 5 6,ptrchase,Avg,202.21,MB/s,Max,202.22,MB/s,Min,202.19,MB/s
memory interleaved on 0 4 5 6,ptrchase,Avg,194.31,MB/s,Max,194.32,MB/s,Min,194.29,MB/s
memory interleaved on 1 4 5 6,ptrchase,Avg,205.49,MB/s,Max,205.52,MB/s,Min,205.42,MB/s
memory interleaved on 0 1 4 5 6,ptrchase,Avg,198.22,MB/s,Max,198.25,MB/s,Min,198.17,MB/s
memory interleaved on 2 4 5 6,ptrchase,Avg,205.29,MB/s,Max,205.32,MB/s,Min,205.25,MB/s
memory interleaved on 0 2 4 5 6,ptrchase,Avg,198.09,MB/s,Max,198.10,MB/s,Min,198.06,MB/s
memory interleaved on 1 2 4 5 6,ptrchase,Avg,207.27,MB/s,Max,207.28,MB/s,Min,207.20,MB/s
memory interleaved on 0 1 2 4 5 6,ptrchase,Avg,200.92,MB/s,Max,200.94,MB/s,Min,200.85,MB/s
memory interleaved on 3 4 5 6,ptrchase,Avg,193.85,MB/s,Max,193.87,MB/s,Min,193.78,MB/s
memory interleaved on 0 3 4 5 6,ptrchase,Avg,189.55,MB/s,Max,189.57,MB/s,Min,189.50,MB/s
memory interleaved on 1 3 4 5 6,ptrchase,Avg,197.96,MB/s,Max,197.98,MB/s,Min,197.88,MB/s
memory interleaved on 0 1 3 4 5 6,ptrchase,Avg,193.45,MB/s,Max,193.47,MB/s,Min,193.39,MB/s
memory interleaved on 2 3 4 5 6,ptrchase,Avg,197.80,MB/s,Max,197.81,MB/s,Min,197.73,MB/s
memory interleaved on 0 2 3 4 5 6,ptrchase,Avg,193.33,MB/s,Max,193.34,MB/s,Min,193.32,MB/s
memory interleaved on 1 2 3 4 5 6,ptrchase,Avg,200.52,MB/s,Max,200.53,MB/s,Min,200.44,MB/s
memory interleaved on 0 1 2 3 4 5 6,ptrchase,Avg,196.33,MB/s,Max,196.34,MB/s,Min,196.28,MB/s
memory interleaved on 0 7,ptrchase,Avg,232.89,MB/s,Max,232.91,MB/s,Min,232.86,MB/s
memory interleaved on 1 7,ptrchase,Avg,267.80,MB/s,Max,267.82,MB/s,Min,267.77,MB/s
memory interleaved on 0 1 7,ptrchase,Avg,226.85,MB/s,Max,226.86,MB/s,Min,226.80,MB/s
memory interleaved on 2 7,ptrchase,Avg,267.11,MB/s,Max,267.14,MB/s,Min,266.99,MB/s
memory interleaved on 0 2 7,ptrchase,Avg,226.53,MB/s,Max,226.55,MB/s,Min,226.51,MB/s
memory interleaved on 1 2 7,ptrchase,Avg,247.36,MB/s,Max,247.37,MB/s,Min,247.35,MB/s
memory interleaved on 0 1 2 7,ptrchase,Avg,223.58,MB/s,Max,223.60,MB/s,Min,223.53,MB/s
memory interleaved on 3 7,ptrchase,Avg,231.56,MB/s,Max,231.58,MB/s,Min,231.46,MB/s
memory interleaved on 0 3 7,ptrchase,Avg,208.57,MB/s,Max,208.58,MB/s,Min,208.49,MB/s
memory interleaved on 1 3 7,ptrchase,Avg,225.93,MB/s,Max,226.10,MB/s,Min,225.67,MB/s
memory interleaved on 0 1 3 7,ptrchase,Avg,209.89,MB/s,Max,209.96,MB/s,Min,209.81,MB/s
memory interleaved on 2 3 7,ptrchase,Avg,225.48,MB/s,Max,225.57,MB/s,Min,225.43,MB/s
memory interleaved on 0 2 3 7,ptrchase,Avg,209.76,MB/s,Max,209.86,MB/s,Min,209.67,MB/s
memory interleaved on 1 2 3 7,ptrchase,Avg,222.75,MB/s,Max,222.79,MB/s,Min,222.61,MB/s
memory interleaved on 0 1 2 3 7,ptrchase,Avg,210.82,MB/s,Max,210.89,MB/s,Min,210.76,MB/s
memory interleaved on 4 7,ptrchase,Avg,230.52,MB/s,Max,230.58,MB/s,Min,230.48,MB/s
memory interleaved on 0 4 7,ptrchase,Avg,207.99,MB/s,Max,208.03,MB/s,Min,207.95,MB/s
memory interleaved on 1 4 7,ptrchase,Avg,225.33,MB/s,Max,225.39,MB/s,Min,225.27,MB/s
memory interleaved on 0 1 4 7,ptrchase,Avg,209.63,MB/s,Max,209.66,MB/s,Min,209.56,MB/s
memory interleaved on 2 4 7,ptrchase,Avg,225.13,MB/s,Max,225.19,MB/s,Min,225.06,MB/s
memory interleaved on 0 2 4 7,ptrchase,Avg,209.57,MB/s,Max,209.61,MB/s,Min,209.53,MB/s
memory interleaved on 1 2 4 7,ptrchase,Avg,222.41,MB/s,Max,222.51,MB/s,Min,222.34,MB/s
memory interleaved on 0 1 2 4 7,ptrchase,Avg,210.65,MB/s,Max,210.86,MB/s,Min,210.58,MB/s
memory interleaved on 3 4 7,ptrchase,Avg,207.50,MB/s,Max,207.52,MB/s,Min,207.44,MB/s
memory interleaved on 0 3 4 7,ptrchase,Avg,197.93,MB/s,Max,197.95,MB/s,Min,197.87,MB/s
memory interleaved on 1 3 4 7,ptrchase,Avg,209.52,MB/s,Max,209.53,MB/s,Min,209.47,MB/s
memory interleaved on 0 1 3 4 7,ptrchase,Avg,201.22,MB/s,Max,201.24,MB/s,Min,201.14,MB/s
memory interleaved on 2 3 4 7,ptrchase,Avg,209.29,MB/s,Max,209.31,MB/s,Min,209.21,MB/s
