8 nodes available
memory interleaved on 2 3 5,memcpy,Avg,5254.97,MB/s,Max,5262.09,MB/s,Min,5247.60,MB/s
memory interleaved on 0 2 3 5,memcpy,Avg,4933.48,MB/s,Max,4937.73,MB/s,Min,4927.98,MB/s
memory interleaved on 1 2 3 5,memcpy,Avg,5522.77,MB/s,Max,5540.98,MB/s,Min,5507.81,MB/s
memory interleaved on 0 1 2 3 5,memcpy,Avg,4856.83,MB/s,Max,4861.95,MB/s,Min,4851.15,MB/s
memory interleaved on 4 5,memcpy,Avg,4071.62,MB/s,Max,4073.41,MB/s,Min,4067.24,MB/s
memory interleaved on 0 4 5,memcpy,Avg,4667.93,MB/s,Max,4673.22,MB/s,Min,4651.04,MB/s
memory interleaved on 1 4 5,memcpy,Avg,4678.64,MB/s,Max,4684.70,MB/s,Min,4673.22,MB/s
memory interleaved on 0 1 4 5,memcpy,Avg,4483.20,MB/s,Max,4488.77,MB/s,Min,4477.84,MB/s
memory interleaved on 2 4 5,memcpy,Avg,4690.67,MB/s,Max,4694.56,MB/s,Min,4688.47,MB/s
memory interleaved on 0 2 4 5,memcpy,Avg,4548.03,MB/s,Max,4549.93,MB/s,Min,4545.59,MB/s
memory interleaved on 1 2 4 5,memcpy,Avg,5040.89,MB/s,Max,5049.73,MB/s,Min,5029.38,MB/s
memory interleaved on 0 1 2 4 5,memcpy,Avg,4917.31,MB/s,Max,4925.90,MB/s,Min,4904.01,MB/s
memory interleaved on 3 4 5,memcpy,Avg,4642.80,MB/s,Max,4647.12,MB/s,Min,4633.57,MB/s
memory interleaved on 0 3 4 5,memcpy,Avg,4508.10,MB/s,Max,4514.86,MB/s,Min,4498.59,MB/s
memory interleaved on 1 3 4 5,memcpy,Avg,4995.60,MB/s,Max,5002.75,MB/s,Min,4987.28,MB/s
memory interleaved on 0 1 3 4 5,memcpy,Avg,4541.92,MB/s,Max,4548.15,MB/s,Min,4528.90,MB/s
memory interleaved on 2 3 4 5,memcpy,Avg,4870.98,MB/s,Max,4875.74,MB/s,Min,4865.56,MB/s
memory interleaved on 0 2 3 4 5,memcpy,Avg,4557.36,MB/s,Max,4559.82,MB/s,Min,4554.87,MB/s
memory interleaved on 1 2 3 4 5,memcpy,Avg,4840.04,MB/s,Max,4846.89,MB/s,Min,4832.37,MB/s
memory interleaved on 0 1 2 3 4 5,memcpy,Avg,4918.48,MB/s,Max,4935.17,MB/s,Min,4910.44,MB/s
memory interleaved on 0 6,memcpy,Avg,5295.49,MB/s,Max,5308.98,MB/s,Min,5258.39,MB/s
memory interleaved on 1 6,memcpy,Avg,6525.09,MB/s,Max,6542.97,MB/s,Min,6498.36,MB/s
memory interleaved on 0 1 6,memcpy,Avg,5654.50,MB/s,Max,5669.51,MB/s,Min,5645.09,MB/s
memory interleaved on 2 6,memcpy,Avg,7101.38,MB/s,Max,7131.23,MB/s,Min,7074.93,MB/s
memory interleaved on 0 2 6,memcpy,Avg,5778.14,MB/s,Max,5789.40,MB/s,Min,5765.52,MB/s
memory interleaved on 1 2 6,memcpy,Avg,6615.54,MB/s,Max,6640.76,MB/s,Min,6585.29,MB/s
memory interleaved on 0 1 2 6,memcpy,Avg,5774.80,MB/s,Max,5783.97,MB/s,Min,5764.57,MB/s
memory interleaved on 3 6,memcpy,Avg,5354.17,MB/s,Max,5370.43,MB/s,Min,5321.10,MB/s
memory interleaved on 0 3 6,memcpy,Avg,4961.75,MB/s,Max,4964.61,MB/s,Min,4952.65,MB/s
memory interleaved on 1 3 6,memcpy,Avg,5545.09,MB/s,Max,5552.13,MB/s,Min,5531.63,MB/s
memory interleaved on 0 1 3 6,memcpy,Avg,5130.95,MB/s,Max,5144.87,MB/s,Min,5109.02,MB/s
memory interleaved on 2 3 6,memcpy,Avg,5535.66,MB/s,Max,5547.14,MB/s,Min,5529.30,MB/s
memory interleaved on 0 2 3 6,memcpy,Avg,5066.54,MB/s,Max,5069.50,MB/s,Min,5062.89,MB/s
memory interleaved on 1 2 3 6,memcpy,Avg,5546.35,MB/s,Max,5559.79,MB/s,Min,5528.71,MB/s
memory interleaved on 0 1 2 3 6,memcpy,Avg,5082.60,MB/s,Max,5107.53,MB/s,Min,5047.54,MB/s
memory interleaved on 4 6,memcpy,Avg,4165.84,MB/s,Max,4167.80,MB/s,Min,4163.66,MB/s
memory interleaved on 0 4 6,memcpy,Avg,4962.69,MB/s,Max,4975.69,MB/s,Min,4945.65,MB/s
memory interleaved on 1 4 6,memcpy,Avg,4823.83,MB/s,Max,4826.81,MB/s,Min,4821.26,MB/s
memory interleaved on 0 1 4 6,memcpy,Avg,4662.58,MB/s,Max,4664.48,MB/s,Min,4660.13,MB/s
memory interleaved on 2 4 6,memcpy,Avg,5006.86,MB/s,Max,5017.11,MB/s,Min,4996.55,MB/s
memory interleaved on 0 2 4 6,memcpy,Avg,4732.44,MB/s,Max,4734.83,MB/s,Min,4731.20,MB/s
memory interleaved on 1 2 4 6,memcpy,Avg,5144.39,MB/s,Max,5149.67,MB/s,Min,5133.28,MB/s
memory interleaved on 0 1 2 4 6,memcpy,Avg,5157.80,MB/s,Max,5179.69,MB/s,Min,5115.25,MB/s
memory interleaved on 3 4 6,memcpy,Avg,4953.85,MB/s,Max,4959.45,MB/s,Min,4947.98,MB/s
memory interleaved on 0 3 4 6,memcpy,Avg,4695.00,MB/s,Max,4698.97,MB/s,Min,4692.04,MB/s
memory interleaved on 1 3 4 6,memcpy,Avg,5096.93,MB/s,Max,5107.28,MB/s,Min,5079.82,MB/s
memory interleaved on 0 1 3 4 6,memcpy,Avg,4746.73,MB/s,Max,4763.66,MB/s,Min,4733.98,MB/s
memory interleaved on 2 3 4 6,memcpy,Avg,5108.68,MB/s,Max,5116.50,MB/s,Min,5101.32,MB/s
memory interleaved on 0 2 3 4 6,memcpy,Avg,4756.72,MB/s,Max,4772.11,MB/s,Min,4743.83,MB/s
memory interleaved on 1 2 3 4 6,memcpy,Avg,5066.98,MB/s,Max,5086.47,MB/s,Min,5039.78,MB/s
memory interleaved on 0 1 2 3 4 6,memcpy,Avg,5053.67,MB/s,Max,5059.96,MB/s,Min,5041.23,MB/s
memory interleaved on 5 6,memcpy,Avg,6373.78,MB/s,Max,6385.19,MB/s,Min,6358.47,MB/s
memory interleaved on 0 5 6,memcpy,Avg,5759.03,MB/s,Max,5775.05,MB/s,Min,5741.53,MB/s
memory interleaved on 1 5 6,memcpy,Avg,6444.17,MB/s,Max,6470.29,MB/s,Min,6419.20,MB/s
memory interleaved on 0 1 5 6,memcpy,Avg,5701.39,MB/s,Max,5709.02,MB/s,Min,5687.96,MB/s
memory interleaved on 2 5 6,memcpy,Avg,6796.84,MB/s,Max,6819.12,MB/s,Min,6782.07,MB/s
memory interleaved on 0 2 5 6,memcpy,Avg,5800.77,MB/s,Max,5808.96,MB/s,Min,5794.20,MB/s
memory interleaved on 1 2 5 6,memcpy,Avg,6433.18,MB/s,Max,6446.43,MB/s,Min,6418.81,MB/s
memory interleaved on 0 1 2 5 6,memcpy,Avg,5506.65,MB/s,Max,5548.02,MB/s,Min,5494.82,MB/s
memory interleaved on 3 5 6,memcpy,Avg,5736.00,MB/s,Max,5747.20,MB/s,Min,5728.98,MB/s
memory interleaved on 0 3 5 6,memcpy,Avg,5191.02,MB/s,Max,5195.09,MB/s,Min,5185.58,MB/s
memory interleaved on 1 3 5 6,memcpy,Avg,5693.21,MB/s,Max,5706.85,MB/s,Min,5679.95,MB/s
memory interleaved on 0 1 3 5 6,memcpy,Avg,5041.11,MB/s,Max,5077.11,MB/s,Min,5013.27,MB/s
memory interleaved on 2 3 5 6,memcpy,Avg,5711.57,MB/s,Max,5720.55,MB/s,Min,5700.64,MB/s
memory interleaved on 0 2 3 5 6,memcpy,Avg,5037.02,MB/s,Max,5077.60,MB/s,Min,5014.47,MB/s
memory interleaved on 1 2 3 5 6,memcpy,Avg,5412.26,MB/s,Max,5449.70,MB/s,Min,5375.66,MB/s
memory interleaved on 0 1 2 3 5 6,memcpy,Avg,5429.07,MB/s,Max,5436.98,MB/s,Min,5417.60,MB/s
memory interleaved on 4 5 6,memcpy,Avg,4700.36,MB/s,Max,4704.24,MB/s,Min,4686.58,MB/s
memory interleaved on 0 4 5 6,memcpy,Avg,5108.38,MB/s,Max,5119.25,MB/s,Min,5103.06,MB/s
memory interleaved on 1 4 5 6,memcpy,Avg,5033.12,MB/s,Max,5040.75,MB/s,Min,5023.60,MB/s
memory interleaved on 0 1 4 5 6,memcpy,Avg,5113.66,MB/s,Max,5142.35,MB/s,Min,5095.37,MB/s
memory interleaved on 2 4 5 6,memcpy,Avg,5207.70,MB/s,Max,5210.32,MB/s,Min,5205.40,MB/s
memory interleaved on 0 2 4 5 6,memcpy,Avg,5124.38,MB/s,Max,5155.75,MB/s,Min,5103.30,MB/s
memory interleaved on 1 2 4 5 6,memcpy,Avg,5472.65,MB/s,Max,5496.55,MB/s,Min,5447.43,MB/s
memory interleaved on 0 1 2 4 5 6,memcpy,Avg,5129.19,MB/s,Max,5135.30,MB/s,Min,5120.75,MB/s
memory interleaved on 3 4 5 6,memcpy,Avg,5100.82,MB/s,Max,5110.27,MB/s,Min,5082.77,MB/s
memory interleaved on 0 3 4 5 6,memcpy,Avg,4717.77,MB/s,Max,4731.84,MB/s,Min,4690.78,MB/s
memory interleaved on 1 3 4 5 6,memcpy,Avg,5034.53,MB/s,Max,5050.70,MB/s,Min,5014.71,MB/s
memory interleaved on 0 1 3 4 5 6,memcpy,Avg,5042.20,MB/s,Max,5049.73,MB/s,Min,5038.57,MB/s
