processor,node,bw
0-1,0,9625.1
0-1,1,11466.25
0-1,2,4953.475
0-1,3,4974.775
0-2,0,7918.225
0-2,1,5643.950000000001
0-2,2,9942.3
0-2,3,5632.400000000001
0-3,0,11834.725
0-3,1,4671.5
0-3,2,4668.825
0-3,3,12219.45
1-2,0,4797.1
1-2,1,11911.324999999999
1-2,2,11701.099999999999
1-2,3,4795.675
1-3,0,5604.925
1-3,1,9837.55
1-3,2,5634.55
1-3,3,9954.125
2-3,0,4967.625
2-3,1,4954.825
2-3,2,13604.55
2-3,3,11830.2
